drug_name,facility_level,time,demand
ACT_artemether_lumefantrine,district_hospital,202101,2.1666666666666665
ACT_artemether_lumefantrine,district_hospital,202102,0.11764705882352941
ACT_artemether_lumefantrine,district_hospital,202103,0.8823529411764706
ACT_artemether_lumefantrine,district_hospital,202104,0.35714285714285715
ACT_artemether_lumefantrine,district_hospital,202201,1.1785714285714286
ACT_artemether_lumefantrine,district_hospital,202202,0.4782608695652174
ACT_artemether_lumefantrine,district_hospital,202203,0.9473684210526315
ACT_artemether_lumefantrine,district_hospital,202204,1.0476190476190477
ACT_artemether_lumefantrine,district_hospital,202301,0.5882352941176471
ACT_artemether_lumefantrine,district_hospital,202302,0.4583333333333333
ACT_artemether_lumefantrine,district_hospital,202303,1.5172413793103448
ACT_artemether_lumefantrine,district_hospital,202304,1.3636363636363635
ACT_artemether_lumefantrine,district_hospital,202401,0.6774193548387096
ACT_artemether_lumefantrine,district_hospital,202402,1.64
ACT_artemether_lumefantrine,district_hospital,202403,1.0588235294117647
ACT_artemether_lumefantrine,district_hospital,202404,1.8888888888888888
ORS_sachet,district_hospital,202101,0.7142857142857143
ORS_sachet,district_hospital,202102,1.0
ORS_sachet,district_hospital,202103,1.5625
ORS_sachet,district_hospital,202104,0.36363636363636365
ORS_sachet,district_hospital,202201,0.92
ORS_sachet,district_hospital,202202,2.5384615384615383
ORS_sachet,district_hospital,202203,1.4230769230769231
ORS_sachet,district_hospital,202204,1.12
ORS_sachet,district_hospital,202301,0.7692307692307693
ORS_sachet,district_hospital,202302,1.44
ORS_sachet,district_hospital,202303,0.85
ORS_sachet,district_hospital,202304,1.7272727272727273
ORS_sachet,district_hospital,202401,2.6363636363636362
ORS_sachet,district_hospital,202402,1.1923076923076923
ORS_sachet,district_hospital,202403,2.5238095238095237
ORS_sachet,district_hospital,202404,1.3529411764705883
amlodipine_5mg_tab,district_hospital,202101,2.2222222222222223
amlodipine_5mg_tab,district_hospital,202102,2.2
amlodipine_5mg_tab,district_hospital,202103,1.5714285714285714
amlodipine_5mg_tab,district_hospital,202104,2.0
amlodipine_5mg_tab,district_hospital,202201,1.1379310344827587
amlodipine_5mg_tab,district_hospital,202202,1.864864864864865
amlodipine_5mg_tab,district_hospital,202203,4.5
amlodipine_5mg_tab,district_hospital,202204,1.8
amlodipine_5mg_tab,district_hospital,202301,2.3333333333333335
amlodipine_5mg_tab,district_hospital,202302,3.9545454545454546
amlodipine_5mg_tab,district_hospital,202303,1.1818181818181819
amlodipine_5mg_tab,district_hospital,202304,2.130434782608696
amlodipine_5mg_tab,district_hospital,202401,2.2
amlodipine_5mg_tab,district_hospital,202402,2.7333333333333334
amlodipine_5mg_tab,district_hospital,202403,1.3846153846153846
amlodipine_5mg_tab,district_hospital,202404,1.6857142857142857
amoxicillin_125mg_susp,district_hospital,202101,1.5294117647058822
amoxicillin_125mg_susp,district_hospital,202102,2.869565217391304
amoxicillin_125mg_susp,district_hospital,202103,2.1052631578947367
amoxicillin_125mg_susp,district_hospital,202104,4.545454545454546
amoxicillin_125mg_susp,district_hospital,202201,1.0
amoxicillin_125mg_susp,district_hospital,202202,2.972972972972973
amoxicillin_125mg_susp,district_hospital,202203,2.1904761904761907
amoxicillin_125mg_susp,district_hospital,202204,3.0
amoxicillin_125mg_susp,district_hospital,202301,1.5
amoxicillin_125mg_susp,district_hospital,202302,3.3333333333333335
amoxicillin_125mg_susp,district_hospital,202303,1.1304347826086956
amoxicillin_125mg_susp,district_hospital,202304,1.5454545454545454
amoxicillin_125mg_susp,district_hospital,202401,2.2222222222222223
amoxicillin_125mg_susp,district_hospital,202402,2.0
amoxicillin_125mg_susp,district_hospital,202403,1.1304347826086956
amoxicillin_125mg_susp,district_hospital,202404,2.1923076923076925
amoxicillin_500mg_cap,district_hospital,202101,1.9375
amoxicillin_500mg_cap,district_hospital,202102,0.6
amoxicillin_500mg_cap,district_hospital,202103,1.4444444444444444
amoxicillin_500mg_cap,district_hospital,202104,1.2727272727272727
amoxicillin_500mg_cap,district_hospital,202201,1.45
amoxicillin_500mg_cap,district_hospital,202202,1.65
amoxicillin_500mg_cap,district_hospital,202203,1.6666666666666667
amoxicillin_500mg_cap,district_hospital,202204,2.8214285714285716
amoxicillin_500mg_cap,district_hospital,202301,2.0357142857142856
amoxicillin_500mg_cap,district_hospital,202302,2.0
amoxicillin_500mg_cap,district_hospital,202303,1.9411764705882353
amoxicillin_500mg_cap,district_hospital,202304,1.1428571428571428
amoxicillin_500mg_cap,district_hospital,202401,3.32
amoxicillin_500mg_cap,district_hospital,202402,2.2058823529411766
amoxicillin_500mg_cap,district_hospital,202403,2.608695652173913
amoxicillin_500mg_cap,district_hospital,202404,1.1666666666666667
artesunate_60mg_inj,district_hospital,202101,0.7777777777777778
artesunate_60mg_inj,district_hospital,202102,0.9285714285714286
artesunate_60mg_inj,district_hospital,202103,1.5454545454545454
artesunate_60mg_inj,district_hospital,202104,0.75
artesunate_60mg_inj,district_hospital,202201,1.3225806451612903
artesunate_60mg_inj,district_hospital,202202,1.5
artesunate_60mg_inj,district_hospital,202203,2.3
artesunate_60mg_inj,district_hospital,202204,0.4090909090909091
artesunate_60mg_inj,district_hospital,202301,2.8181818181818183
artesunate_60mg_inj,district_hospital,202302,1.9166666666666667
artesunate_60mg_inj,district_hospital,202303,1.435897435897436
artesunate_60mg_inj,district_hospital,202304,1.4285714285714286
artesunate_60mg_inj,district_hospital,202401,1.2222222222222223
artesunate_60mg_inj,district_hospital,202402,1.5333333333333334
artesunate_60mg_inj,district_hospital,202403,1.84375
artesunate_60mg_inj,district_hospital,202404,1.8571428571428572
benzylpenicillin_inj,district_hospital,202101,1.4666666666666666
benzylpenicillin_inj,district_hospital,202102,1.3
benzylpenicillin_inj,district_hospital,202103,0.8
benzylpenicillin_inj,district_hospital,202104,1.4285714285714286
benzylpenicillin_inj,district_hospital,202201,1.0588235294117647
benzylpenicillin_inj,district_hospital,202202,0.7727272727272727
benzylpenicillin_inj,district_hospital,202203,1.7
benzylpenicillin_inj,district_hospital,202204,2.1578947368421053
benzylpenicillin_inj,district_hospital,202301,1.8695652173913044
benzylpenicillin_inj,district_hospital,202302,1.2258064516129032
benzylpenicillin_inj,district_hospital,202303,1.6666666666666667
benzylpenicillin_inj,district_hospital,202304,1.6
benzylpenicillin_inj,district_hospital,202401,1.2916666666666667
benzylpenicillin_inj,district_hospital,202402,0.75
benzylpenicillin_inj,district_hospital,202403,1.2222222222222223
benzylpenicillin_inj,district_hospital,202404,2.04
ceftriaxone_1g_inj,district_hospital,202101,2.9285714285714284
ceftriaxone_1g_inj,district_hospital,202102,1.9473684210526316
ceftriaxone_1g_inj,district_hospital,202103,2.0
ceftriaxone_1g_inj,district_hospital,202104,0.6153846153846154
ceftriaxone_1g_inj,district_hospital,202201,1.1666666666666667
ceftriaxone_1g_inj,district_hospital,202202,1.8695652173913044
ceftriaxone_1g_inj,district_hospital,202203,2.1
ceftriaxone_1g_inj,district_hospital,202204,1.0666666666666667
ceftriaxone_1g_inj,district_hospital,202301,1.2413793103448276
ceftriaxone_1g_inj,district_hospital,202302,1.1666666666666667
ceftriaxone_1g_inj,district_hospital,202303,0.7333333333333333
ceftriaxone_1g_inj,district_hospital,202304,0.7916666666666666
ceftriaxone_1g_inj,district_hospital,202401,1.48
ceftriaxone_1g_inj,district_hospital,202402,1.625
ceftriaxone_1g_inj,district_hospital,202403,3.2857142857142856
ceftriaxone_1g_inj,district_hospital,202404,2.8
ciprofloxacin_500mg_tab,district_hospital,202101,1.75
ciprofloxacin_500mg_tab,district_hospital,202102,1.0625
ciprofloxacin_500mg_tab,district_hospital,202103,1.2142857142857142
ciprofloxacin_500mg_tab,district_hospital,202104,0.8333333333333334
ciprofloxacin_500mg_tab,district_hospital,202201,1.4705882352941178
ciprofloxacin_500mg_tab,district_hospital,202202,2.4615384615384617
ciprofloxacin_500mg_tab,district_hospital,202203,1.04
ciprofloxacin_500mg_tab,district_hospital,202204,1.0526315789473684
ciprofloxacin_500mg_tab,district_hospital,202301,1.24
ciprofloxacin_500mg_tab,district_hospital,202302,1.5238095238095237
ciprofloxacin_500mg_tab,district_hospital,202303,1.6153846153846154
ciprofloxacin_500mg_tab,district_hospital,202304,1.4705882352941178
ciprofloxacin_500mg_tab,district_hospital,202401,2.0869565217391304
ciprofloxacin_500mg_tab,district_hospital,202402,0.7777777777777778
ciprofloxacin_500mg_tab,district_hospital,202403,1.1923076923076923
ciprofloxacin_500mg_tab,district_hospital,202404,1.3333333333333333
cotrimoxazole_240mg_susp,district_hospital,202101,1.3333333333333333
cotrimoxazole_240mg_susp,district_hospital,202102,1.368421052631579
cotrimoxazole_240mg_susp,district_hospital,202103,2.357142857142857
cotrimoxazole_240mg_susp,district_hospital,202104,4.5
cotrimoxazole_240mg_susp,district_hospital,202201,2.423076923076923
cotrimoxazole_240mg_susp,district_hospital,202202,2.909090909090909
cotrimoxazole_240mg_susp,district_hospital,202203,1.8846153846153846
cotrimoxazole_240mg_susp,district_hospital,202204,3.533333333333333
cotrimoxazole_240mg_susp,district_hospital,202301,2.0
cotrimoxazole_240mg_susp,district_hospital,202302,3.0
cotrimoxazole_240mg_susp,district_hospital,202303,1.6
cotrimoxazole_240mg_susp,district_hospital,202304,2.44
cotrimoxazole_240mg_susp,district_hospital,202401,2.066666666666667
cotrimoxazole_240mg_susp,district_hospital,202402,1.68
cotrimoxazole_240mg_susp,district_hospital,202403,0.88
cotrimoxazole_240mg_susp,district_hospital,202404,2.933333333333333
cotrimoxazole_480mg_tab,district_hospital,202101,1.8421052631578947
cotrimoxazole_480mg_tab,district_hospital,202102,3.8
cotrimoxazole_480mg_tab,district_hospital,202103,1.1111111111111112
cotrimoxazole_480mg_tab,district_hospital,202104,0.1
cotrimoxazole_480mg_tab,district_hospital,202201,1.5416666666666667
cotrimoxazole_480mg_tab,district_hospital,202202,0.95
cotrimoxazole_480mg_tab,district_hospital,202203,0.9
cotrimoxazole_480mg_tab,district_hospital,202204,1.9545454545454546
cotrimoxazole_480mg_tab,district_hospital,202301,1.7586206896551724
cotrimoxazole_480mg_tab,district_hospital,202302,2.3043478260869565
cotrimoxazole_480mg_tab,district_hospital,202303,1.4583333333333333
cotrimoxazole_480mg_tab,district_hospital,202304,3.0869565217391304
cotrimoxazole_480mg_tab,district_hospital,202401,0.6666666666666666
cotrimoxazole_480mg_tab,district_hospital,202402,1.0357142857142858
cotrimoxazole_480mg_tab,district_hospital,202403,1.6875
cotrimoxazole_480mg_tab,district_hospital,202404,1.0666666666666667
diazepam_5mg_inj,district_hospital,202101,3.5714285714285716
diazepam_5mg_inj,district_hospital,202102,1.4285714285714286
diazepam_5mg_inj,district_hospital,202103,3.4545454545454546
diazepam_5mg_inj,district_hospital,202104,1.0909090909090908
diazepam_5mg_inj,district_hospital,202201,1.4074074074074074
diazepam_5mg_inj,district_hospital,202202,2.56
diazepam_5mg_inj,district_hospital,202203,1.4074074074074074
diazepam_5mg_inj,district_hospital,202204,2.5789473684210527
diazepam_5mg_inj,district_hospital,202301,0.9565217391304348
diazepam_5mg_inj,district_hospital,202302,1.0909090909090908
diazepam_5mg_inj,district_hospital,202303,1.5714285714285714
diazepam_5mg_inj,district_hospital,202304,2.3
diazepam_5mg_inj,district_hospital,202401,0.5416666666666666
diazepam_5mg_inj,district_hospital,202402,1.5517241379310345
diazepam_5mg_inj,district_hospital,202403,3.5714285714285716
diazepam_5mg_inj,district_hospital,202404,2.04
ferrous_folic_acid_tab,district_hospital,202101,1.3333333333333333
ferrous_folic_acid_tab,district_hospital,202102,2.0
ferrous_folic_acid_tab,district_hospital,202103,1.3333333333333333
ferrous_folic_acid_tab,district_hospital,202104,0.5454545454545454
ferrous_folic_acid_tab,district_hospital,202201,3.3
ferrous_folic_acid_tab,district_hospital,202202,0.7647058823529411
ferrous_folic_acid_tab,district_hospital,202203,1.3703703703703705
ferrous_folic_acid_tab,district_hospital,202204,2.0
ferrous_folic_acid_tab,district_hospital,202301,1.4545454545454546
ferrous_folic_acid_tab,district_hospital,202302,1.71875
ferrous_folic_acid_tab,district_hospital,202303,1.3076923076923077
ferrous_folic_acid_tab,district_hospital,202304,1.6521739130434783
ferrous_folic_acid_tab,district_hospital,202401,1.8888888888888888
ferrous_folic_acid_tab,district_hospital,202402,1.6
ferrous_folic_acid_tab,district_hospital,202403,0.6956521739130435
ferrous_folic_acid_tab,district_hospital,202404,0.6896551724137931
gentamicin_40mg_inj,district_hospital,202101,1.5
gentamicin_40mg_inj,district_hospital,202102,1.3846153846153846
gentamicin_40mg_inj,district_hospital,202103,1.9090909090909092
gentamicin_40mg_inj,district_hospital,202104,1.4666666666666666
gentamicin_40mg_inj,district_hospital,202201,3.3181818181818183
gentamicin_40mg_inj,district_hospital,202202,1.4
gentamicin_40mg_inj,district_hospital,202203,1.962962962962963
gentamicin_40mg_inj,district_hospital,202204,1.7692307692307692
gentamicin_40mg_inj,district_hospital,202301,0.3333333333333333
gentamicin_40mg_inj,district_hospital,202302,0.9354838709677419
gentamicin_40mg_inj,district_hospital,202303,1.9565217391304348
gentamicin_40mg_inj,district_hospital,202304,1.75
gentamicin_40mg_inj,district_hospital,202401,0.64
gentamicin_40mg_inj,district_hospital,202402,1.125
gentamicin_40mg_inj,district_hospital,202403,1.3928571428571428
gentamicin_40mg_inj,district_hospital,202404,1.4666666666666666
glibenclamide_5mg_tab,district_hospital,202101,1.6
glibenclamide_5mg_tab,district_hospital,202102,1.0833333333333333
glibenclamide_5mg_tab,district_hospital,202103,0.95
glibenclamide_5mg_tab,district_hospital,202104,2.8333333333333335
glibenclamide_5mg_tab,district_hospital,202201,1.6956521739130435
glibenclamide_5mg_tab,district_hospital,202202,2.5789473684210527
glibenclamide_5mg_tab,district_hospital,202203,2.857142857142857
glibenclamide_5mg_tab,district_hospital,202204,1.2105263157894737
glibenclamide_5mg_tab,district_hospital,202301,1.8
glibenclamide_5mg_tab,district_hospital,202302,1.6774193548387097
glibenclamide_5mg_tab,district_hospital,202303,2.1052631578947367
glibenclamide_5mg_tab,district_hospital,202304,1.4090909090909092
glibenclamide_5mg_tab,district_hospital,202401,3.217391304347826
glibenclamide_5mg_tab,district_hospital,202402,1.6
glibenclamide_5mg_tab,district_hospital,202403,2.7777777777777777
glibenclamide_5mg_tab,district_hospital,202404,1.6666666666666667
hydrochlorothiazide_25mg,district_hospital,202101,1.0
hydrochlorothiazide_25mg,district_hospital,202102,1.8888888888888888
hydrochlorothiazide_25mg,district_hospital,202103,1.0909090909090908
hydrochlorothiazide_25mg,district_hospital,202104,2.4
hydrochlorothiazide_25mg,district_hospital,202201,0.4090909090909091
hydrochlorothiazide_25mg,district_hospital,202202,1.4
hydrochlorothiazide_25mg,district_hospital,202203,1.9523809523809523
hydrochlorothiazide_25mg,district_hospital,202204,1.6923076923076923
hydrochlorothiazide_25mg,district_hospital,202301,0.75
hydrochlorothiazide_25mg,district_hospital,202302,1.6296296296296295
hydrochlorothiazide_25mg,district_hospital,202303,2.5483870967741935
hydrochlorothiazide_25mg,district_hospital,202304,4.052631578947368
hydrochlorothiazide_25mg,district_hospital,202401,2.108108108108108
hydrochlorothiazide_25mg,district_hospital,202402,3.4642857142857144
hydrochlorothiazide_25mg,district_hospital,202403,1.1111111111111112
hydrochlorothiazide_25mg,district_hospital,202404,2.0952380952380953
ibuprofen_200mg_tab,district_hospital,202101,1.5238095238095237
ibuprofen_200mg_tab,district_hospital,202102,2.4545454545454546
ibuprofen_200mg_tab,district_hospital,202103,3.642857142857143
ibuprofen_200mg_tab,district_hospital,202104,0.6923076923076923
ibuprofen_200mg_tab,district_hospital,202201,1.6666666666666667
ibuprofen_200mg_tab,district_hospital,202202,0.8461538461538461
ibuprofen_200mg_tab,district_hospital,202203,0.9230769230769231
ibuprofen_200mg_tab,district_hospital,202204,2.1739130434782608
ibuprofen_200mg_tab,district_hospital,202301,1.25
ibuprofen_200mg_tab,district_hospital,202302,2.0
ibuprofen_200mg_tab,district_hospital,202303,2.161290322580645
ibuprofen_200mg_tab,district_hospital,202304,2.5714285714285716
ibuprofen_200mg_tab,district_hospital,202401,0.6818181818181818
ibuprofen_200mg_tab,district_hospital,202402,2.2857142857142856
ibuprofen_200mg_tab,district_hospital,202403,2.0588235294117645
ibuprofen_200mg_tab,district_hospital,202404,1.5806451612903225
insulin_regular_10ml,district_hospital,202101,2.3846153846153846
insulin_regular_10ml,district_hospital,202102,2.1
insulin_regular_10ml,district_hospital,202103,4.3076923076923075
insulin_regular_10ml,district_hospital,202104,3.142857142857143
insulin_regular_10ml,district_hospital,202201,2.6470588235294117
insulin_regular_10ml,district_hospital,202202,2.0344827586206895
insulin_regular_10ml,district_hospital,202203,2.7777777777777777
insulin_regular_10ml,district_hospital,202204,3.4
insulin_regular_10ml,district_hospital,202301,2.3636363636363638
insulin_regular_10ml,district_hospital,202302,2.7
insulin_regular_10ml,district_hospital,202303,1.606060606060606
insulin_regular_10ml,district_hospital,202304,2.129032258064516
insulin_regular_10ml,district_hospital,202401,1.6451612903225807
insulin_regular_10ml,district_hospital,202402,3.2413793103448274
insulin_regular_10ml,district_hospital,202403,2.6206896551724137
insulin_regular_10ml,district_hospital,202404,2.3333333333333335
magnesium_sulfate_inj,district_hospital,202101,2.5
magnesium_sulfate_inj,district_hospital,202102,2.1176470588235294
magnesium_sulfate_inj,district_hospital,202103,1.6666666666666667
magnesium_sulfate_inj,district_hospital,202104,0.2
magnesium_sulfate_inj,district_hospital,202201,3.130434782608696
magnesium_sulfate_inj,district_hospital,202202,1.0
magnesium_sulfate_inj,district_hospital,202203,1.25
magnesium_sulfate_inj,district_hospital,202204,0.47058823529411764
magnesium_sulfate_inj,district_hospital,202301,1.3225806451612903
magnesium_sulfate_inj,district_hospital,202302,0.7407407407407407
magnesium_sulfate_inj,district_hospital,202303,2.1
magnesium_sulfate_inj,district_hospital,202304,1.6785714285714286
magnesium_sulfate_inj,district_hospital,202401,2.107142857142857
magnesium_sulfate_inj,district_hospital,202402,1.8181818181818181
magnesium_sulfate_inj,district_hospital,202403,1.2173913043478262
magnesium_sulfate_inj,district_hospital,202404,1.7857142857142858
medroxyprogesterone_inj,district_hospital,202101,0.8571428571428571
medroxyprogesterone_inj,district_hospital,202102,3.0833333333333335
medroxyprogesterone_inj,district_hospital,202103,3.6
medroxyprogesterone_inj,district_hospital,202104,1.9090909090909092
medroxyprogesterone_inj,district_hospital,202201,1.9375
medroxyprogesterone_inj,district_hospital,202202,1.6666666666666667
medroxyprogesterone_inj,district_hospital,202203,3.2
medroxyprogesterone_inj,district_hospital,202204,1.1666666666666667
medroxyprogesterone_inj,district_hospital,202301,2.5161290322580645
medroxyprogesterone_inj,district_hospital,202302,1.1612903225806452
medroxyprogesterone_inj,district_hospital,202303,1.5454545454545454
medroxyprogesterone_inj,district_hospital,202304,2.0
medroxyprogesterone_inj,district_hospital,202401,1.6451612903225807
medroxyprogesterone_inj,district_hospital,202402,1.8148148148148149
medroxyprogesterone_inj,district_hospital,202403,1.6296296296296295
medroxyprogesterone_inj,district_hospital,202404,1.65625
metformin_500mg_tab,district_hospital,202101,2.35
metformin_500mg_tab,district_hospital,202102,0.75
metformin_500mg_tab,district_hospital,202103,1.4666666666666666
metformin_500mg_tab,district_hospital,202104,0.7
metformin_500mg_tab,district_hospital,202201,2.8421052631578947
metformin_500mg_tab,district_hospital,202202,1.5238095238095237
metformin_500mg_tab,district_hospital,202203,3.1363636363636362
metformin_500mg_tab,district_hospital,202204,2.652173913043478
metformin_500mg_tab,district_hospital,202301,2.051282051282051
metformin_500mg_tab,district_hospital,202302,3.4166666666666665
metformin_500mg_tab,district_hospital,202303,2.5
metformin_500mg_tab,district_hospital,202304,2.230769230769231
metformin_500mg_tab,district_hospital,202401,2.2413793103448274
metformin_500mg_tab,district_hospital,202402,1.5416666666666667
metformin_500mg_tab,district_hospital,202403,4.214285714285714
metformin_500mg_tab,district_hospital,202404,1.1904761904761905
metronidazole_250mg_tab,district_hospital,202101,1.5
metronidazole_250mg_tab,district_hospital,202102,1.3571428571428572
metronidazole_250mg_tab,district_hospital,202103,0.1111111111111111
metronidazole_250mg_tab,district_hospital,202104,0.2222222222222222
metronidazole_250mg_tab,district_hospital,202201,0.875
metronidazole_250mg_tab,district_hospital,202202,2.1333333333333333
metronidazole_250mg_tab,district_hospital,202203,1.8571428571428572
metronidazole_250mg_tab,district_hospital,202204,0.5882352941176471
metronidazole_250mg_tab,district_hospital,202301,2.8260869565217392
metronidazole_250mg_tab,district_hospital,202302,0.5333333333333333
metronidazole_250mg_tab,district_hospital,202303,2.0
metronidazole_250mg_tab,district_hospital,202304,1.6551724137931034
metronidazole_250mg_tab,district_hospital,202401,1.0555555555555556
metronidazole_250mg_tab,district_hospital,202402,2.4
metronidazole_250mg_tab,district_hospital,202403,1.793103448275862
metronidazole_250mg_tab,district_hospital,202404,1.44
oxytocin_10IU_inj,district_hospital,202101,0.4666666666666667
oxytocin_10IU_inj,district_hospital,202102,1.05
oxytocin_10IU_inj,district_hospital,202103,0.5454545454545454
oxytocin_10IU_inj,district_hospital,202104,2.5555555555555554
oxytocin_10IU_inj,district_hospital,202201,2.96
oxytocin_10IU_inj,district_hospital,202202,3.7142857142857144
oxytocin_10IU_inj,district_hospital,202203,2.0
oxytocin_10IU_inj,district_hospital,202204,3.0
oxytocin_10IU_inj,district_hospital,202301,2.0
oxytocin_10IU_inj,district_hospital,202302,1.8620689655172413
oxytocin_10IU_inj,district_hospital,202303,1.46875
oxytocin_10IU_inj,district_hospital,202304,1.3214285714285714
oxytocin_10IU_inj,district_hospital,202401,1.935483870967742
oxytocin_10IU_inj,district_hospital,202402,1.6551724137931034
oxytocin_10IU_inj,district_hospital,202403,1.9047619047619047
oxytocin_10IU_inj,district_hospital,202404,0.6818181818181818
paracetamol_500mg_tab,district_hospital,202101,2.6
paracetamol_500mg_tab,district_hospital,202102,1.1176470588235294
paracetamol_500mg_tab,district_hospital,202103,3.5
paracetamol_500mg_tab,district_hospital,202104,0.18181818181818182
paracetamol_500mg_tab,district_hospital,202201,1.6666666666666667
paracetamol_500mg_tab,district_hospital,202202,0.6666666666666666
paracetamol_500mg_tab,district_hospital,202203,1.0833333333333333
paracetamol_500mg_tab,district_hospital,202204,1.7916666666666667
paracetamol_500mg_tab,district_hospital,202301,1.6451612903225807
paracetamol_500mg_tab,district_hospital,202302,2.0303030303030303
paracetamol_500mg_tab,district_hospital,202303,2.3043478260869565
paracetamol_500mg_tab,district_hospital,202304,0.35
paracetamol_500mg_tab,district_hospital,202401,1.4444444444444444
paracetamol_500mg_tab,district_hospital,202402,1.6
paracetamol_500mg_tab,district_hospital,202403,1.5
paracetamol_500mg_tab,district_hospital,202404,0.6071428571428571
phenobarbital_30mg_tab,district_hospital,202101,0.4166666666666667
phenobarbital_30mg_tab,district_hospital,202102,1.7333333333333334
phenobarbital_30mg_tab,district_hospital,202103,2.0588235294117645
phenobarbital_30mg_tab,district_hospital,202104,1.9090909090909092
phenobarbital_30mg_tab,district_hospital,202201,1.103448275862069
phenobarbital_30mg_tab,district_hospital,202202,0.6363636363636364
phenobarbital_30mg_tab,district_hospital,202203,3.1785714285714284
phenobarbital_30mg_tab,district_hospital,202204,1.90625
phenobarbital_30mg_tab,district_hospital,202301,1.0588235294117647
phenobarbital_30mg_tab,district_hospital,202302,1.21875
phenobarbital_30mg_tab,district_hospital,202303,1.8571428571428572
phenobarbital_30mg_tab,district_hospital,202304,0.9642857142857143
phenobarbital_30mg_tab,district_hospital,202401,1.75
phenobarbital_30mg_tab,district_hospital,202402,1.04
phenobarbital_30mg_tab,district_hospital,202403,1.3461538461538463
phenobarbital_30mg_tab,district_hospital,202404,1.4705882352941178
salbutamol_inhaler,district_hospital,202101,1.4
salbutamol_inhaler,district_hospital,202102,3.111111111111111
salbutamol_inhaler,district_hospital,202103,3.4
salbutamol_inhaler,district_hospital,202104,1.5333333333333334
salbutamol_inhaler,district_hospital,202201,2.5
salbutamol_inhaler,district_hospital,202202,1.56
salbutamol_inhaler,district_hospital,202203,1.6785714285714286
salbutamol_inhaler,district_hospital,202204,2.9523809523809526
salbutamol_inhaler,district_hospital,202301,1.5833333333333333
salbutamol_inhaler,district_hospital,202302,1.5
salbutamol_inhaler,district_hospital,202303,1.7
salbutamol_inhaler,district_hospital,202304,2.3333333333333335
salbutamol_inhaler,district_hospital,202401,0.7142857142857143
salbutamol_inhaler,district_hospital,202402,1.5666666666666667
salbutamol_inhaler,district_hospital,202403,2.6666666666666665
salbutamol_inhaler,district_hospital,202404,2.0
sodium_valproate_200mg,district_hospital,202101,2.0
sodium_valproate_200mg,district_hospital,202102,0.8888888888888888
sodium_valproate_200mg,district_hospital,202103,3.2666666666666666
sodium_valproate_200mg,district_hospital,202104,1.9333333333333333
sodium_valproate_200mg,district_hospital,202201,2.2857142857142856
sodium_valproate_200mg,district_hospital,202202,0.8235294117647058
sodium_valproate_200mg,district_hospital,202203,1.72
sodium_valproate_200mg,district_hospital,202204,3.8333333333333335
sodium_valproate_200mg,district_hospital,202301,2.235294117647059
sodium_valproate_200mg,district_hospital,202302,1.0
sodium_valproate_200mg,district_hospital,202303,2.533333333333333
sodium_valproate_200mg,district_hospital,202304,1.6551724137931034
sodium_valproate_200mg,district_hospital,202401,1.1724137931034482
sodium_valproate_200mg,district_hospital,202402,2.7037037037037037
sodium_valproate_200mg,district_hospital,202403,1.0526315789473684
sodium_valproate_200mg,district_hospital,202404,1.5416666666666667
zinc_20mg_tab,district_hospital,202101,1.2
zinc_20mg_tab,district_hospital,202102,1.368421052631579
zinc_20mg_tab,district_hospital,202103,0.2222222222222222
zinc_20mg_tab,district_hospital,202104,1.6666666666666667
zinc_20mg_tab,district_hospital,202201,2.5833333333333335
zinc_20mg_tab,district_hospital,202202,2.5
zinc_20mg_tab,district_hospital,202203,3.0714285714285716
zinc_20mg_tab,district_hospital,202204,1.5833333333333333
zinc_20mg_tab,district_hospital,202301,0.95
zinc_20mg_tab,district_hospital,202302,2.76
zinc_20mg_tab,district_hospital,202303,1.6842105263157894
zinc_20mg_tab,district_hospital,202304,3.1739130434782608
zinc_20mg_tab,district_hospital,202401,1.064516129032258
zinc_20mg_tab,district_hospital,202402,2.388888888888889
zinc_20mg_tab,district_hospital,202403,2.586206896551724
zinc_20mg_tab,district_hospital,202404,3.2
